RN|CCTVID|CCTVNAME|CENTERNAME|XCOORD|YCOORD
8648|L34023|남송사거리|원주교통정보센터|127.9399876186|37.3226566759
8649|L34032|남원주IC|원주교통정보센터|127.9215462889|37.3260385959
8650|L34022|늘품사거리|원주교통정보센터|127.9540810504|37.327747142
8651|L34011|단계사거리|원주교통정보센터|127.9358606981|37.3564858465
8652|L34010|단계택지사거리|원주교통정보센터|127.9339476359|37.3473828794
8653|L34035|단관공원사거리|원주교통정보센터|127.9580345647|37.3174437996
8654|L34057|단관사거리|원주교통정보센터|127.9621457127|37.3162729287
8655|L34015|단구사거리|원주교통정보센터|127.961690327|37.3236941105
8656|L34041|단구초사거리|원주교통정보센터|127.964024|37.321527
8657|L34031|대명원삼거리|원주교통정보센터|127.9142827246|37.3613668225
8658|L34045|도로교통공단삼거리|원주교통정보센터|127.973894|37.325059
8659|L34063|도오개삼거리|원주교통정보센터|127.8727941297|37.383009128
8660|L34030|돌터삼거리|원주교통정보센터|127.9410596544|37.3705992229
8661|L34075|동진골사거리|원주교통정보센터|127.9399053871|37.3486556514
8662|L34027|두진하트리움인근|원주교통정보센터|127.9446065665|37.3502827943
8663|L34005|둣내사거리|원주교통정보센터|127.933705977|37.3438168358
8664|L34052|로아노크사거리|원주교통정보센터|127.9241592583|37.3392516581
8665|L34076|만대사거리|원주교통정보센터|127.9256352118|37.3317077598
8666|L34054|만대사거리 밑 회전교차로|원주교통정보센터|127.9245040667|37.3326288673
8667|L34034|만종교차로|원주교통정보센터|127.8998352921|37.3543507241
8668|L34049|만종역삼거리|원주교통정보센터|127.898771|37.352475
8669|L34029|모래내사거리|원주교통정보센터|127.934888184|37.352015585
8670|L34082|무래올사거리|원주교통정보센터|127.9739198241|37.3354737263
8671|L34014|무실사거리|원주교통정보센터|127.9379790535|37.3398681944
8672|L34033|문막IC|원주교통정보센터|127.8247293935|37.314253838
8673|L34064|물지울사거리|원주교통정보센터|127.8937132186|37.3782240152
8674|L34067|미리내사거리|원주교통정보센터|127.9820398136|37.3251712781
8675|L34069|배울사거리|원주교통정보센터|127.9779668047|37.3351722943
8676|L34079|백간사거리|원주교통정보센터|127.9285188823|37.3519351096
8677|L34047|버들초교사거리|원주교통정보센터|127.987197|37.321715
8678|L34077|법조사거리|원주교통정보센터|127.932075558|37.3342520752
8679|L34073|보통삼거리|원주교통정보센터|127.874259301|37.3387524734
8680|L34072|사제사거리|원주교통정보센터|127.8957956794|37.3482635995
8681|L34087|살구둑삼거리|원주교통정보센터|127.984151|37.342931
8682|L34038|삼생사거리|원주교통정보센터|127.9820092131|37.3228199282
8683|L34085|상봉삼거리|원주교통정보센터|127.908985|37.35372
8684|L34080|상지대사거리|원주교통정보센터|127.9364215604|37.3677866444
8685|L34059|새말고개사거리|원주교통정보센터|127.8832605434|37.3798500088
8686|L34062|샘마루사거리|원주교통정보센터|127.8716978232|37.3753564883
8687|L34025|서리실사거리|원주교통정보센터|127.9730222894|37.3293137871
8688|L34048|서원주IC삼거리|원주교통정보센터|127.855566|37.387579
8689|L34046|서원주역삼거리|원주교통정보센터|127.845256|37.350505
8690|L34090|섬강초등학교|원주교통정보센터|127.874642|37.379301
8691|L34051|송삼사거리|원주교통정보센터|127.9202906859|37.3347903311
8692|L34017|시청사거리|원주교통정보센터|127.9298464844|37.3355805706
8693|L34053|신평사거리|원주교통정보센터|127.8977434421|37.36398027
8694|L34071|영서고삼거리|원주교통정보센터|127.9761479487|37.3110202923
8695|L34036|오성마을사거리|원주교통정보센터|127.949095317|37.3202188427
8696|L34065|왕성목사거리|원주교통정보센터|127.9777557206|37.3241097947
8697|L34050|우산공단삼거리|원주교통정보센터|127.943156|37.374023
8698|L34004|우산철교사거리|원주교통정보센터|127.9400439174|37.3606693327
8699|L34070|원동사거리|원주교통정보센터|127.943614034|37.3442472796
8700|L34024|원주IC|원주교통정보센터|127.9519143674|37.3969654439
8701|L34001|원주교오거리|원주교통정보센터|127.95447|37.34744
8702|L34086|원주소방서앞삼거리|원주교통정보센터|127.973604|37.333727
8703|L34009|원주역사거리|원주교통정보센터|127.9440639437|37.3562945168
8704|L34026|월운정사거리|원주교통정보센터|127.9612948989|37.3320630953
8705|L34008|의료원사거리|원주교통정보센터|127.9471258387|37.332285496
8706|L34066|입춘로사거리|원주교통정보센터|127.9791505788|37.3268350397
8707|L34056|자감교사거리|원주교통정보센터|127.9168842645|37.3037862418
8708|L34021|자오기사거리|원주교통정보센터|127.9279069075|37.3448535642
8709|L34089|장양사거리|원주교통정보센터|127.95624|37.40671
8710|L34078|점말사거리|원주교통정보센터|127.9282578521|37.3559420897
8711|L34006|중앙시장|원주교통정보센터|127.9495466597|37.3491327633
8712|L34002|지하상가사거리|원주교통정보센터|127.9476909761|37.3512199362
8713|L34012|청골사거리|원주교통정보센터|127.9220667744|37.3563869532
8714|L34074|청산사거리|원주교통정보센터|127.9403598732|37.3414350498
8715|L34016|치악교사거리|원주교통정보센터|127.9642737224|37.341774126
8716|L34013|태장삼거리|원주교통정보센터|127.9470591367|37.3817686863
8717|L34055|태학교사거리|원주교통정보센터|127.9526506499|37.3542975403
8718|L34037|통일사거리|원주교통정보센터|127.9586330603|37.3312557756
8719|L34007|평원사거리|원주교통정보센터|127.9495673088|37.3523401432
8720|L34018|홈플러스사거리|원주교통정보센터|127.9685895006|37.3175560882
8721|L34039|화실사거리|원주교통정보센터|127.9752805765|37.3429723167
8722|L34068|황새쟁이사거리|원주교통정보센터|127.9858627649|37.3341044002
8723|L34081|황소마을사거리|원주교통정보센터|127.9449311532|37.3284512735
8724|L34028|흥업교차로(원주IC삼거리이설)|원주교통정보센터|127.9156011408|37.2895873067
8725|L34083|흥업사거리|원주교통정보센터|127.9199859783|37.3028566593
8726|L020001|가재울사거리|인천교통정보센터|126.680195|37.487342
8727|L020002|가정사거리|인천교통정보센터|126.662278|37.525271
8728|L020003|가정오거리|인천교통정보센터|126.67702|37.52427
8729|L020004|가좌I.C|인천교통정보센터|126.675146|37.484295
8730|L020005|가좌I.C|인천교통정보센터|126.674991|37.483476
8731|L020006|가좌가정교|인천교통정보센터|126.676421|37.508262
8732|L020007|간석사거리|인천교통정보센터|126.720076|37.461228
8733|L020008|간석오거리|인천교통정보센터|126.707648|37.467019
8734|L020009|갈산역사거리|인천교통정보센터|126.721327|37.516516
8735|L020010|거잠포사거리|인천교통정보센터|126.425455|37.423776
8736|L020011|건지사거리|인천교통정보센터|126.683781|37.496538
8737|L020012|검단사거리|인천교통정보센터|126.6573|37.6021
8738|L020013|검단소방서사거리|인천교통정보센터|126.681888|37.5939435
8739|L020014|경서삼거리|인천교통정보센터|126.650029|37.552668
8740|L020015|계산삼거리|인천교통정보센터|126.722973|37.54368
8741|L020016|계양I.C|인천교통정보센터|126.746591|37.544711
8742|L020017|계양대교|인천교통정보센터|126.737929|37.573944
8743|L020018|계양우체국|인천교통정보센터|126.736984|37.53776
8744|L020019|공단2단지사거리|인천교통정보센터|126.702392|37.392544
8745|L020020|공촌사거리|인천교통정보센터|126.676959|37.552439
8746|L020021|공촌정수사업소|인천교통정보센터|126.700589|37.550581
8747|L020022|구산사거리|인천교통정보센터|126.753491|37.483529
8748|L020023|금강제화앞(1경인)|인천교통정보센터|126.704728|37.523814
8749|L020024|길병원사거리|인천교통정보센터|126.707498|37.449885
8750|L020025|까치말사거리|인천교통정보센터|126.73351|37.530604
8751|L020026|남동I.C|인천교통정보센터|126.707554|37.433832
8752|L020027|남동공단입구|인천교통정보센터|126.709353|37.422518
8753|L020028|남동구청사거리|인천교통정보센터|126.733708|37.448572
8754|L020029|남촌교나들목(2경인)|인천교통정보센터|126.718795|37.434072
8755|L020030|노오지J.C|인천교통정보센터|126.753123|37.57112
8756|L020031|능해I.C|인천교통정보센터|126.632009|37.446659
8757|L020032|답동사거리|인천교통정보센터|126.627417|37.470028
8758|L020033|도화I.C|인천교통정보센터|126.672426|37.46239
8759|L020034|도화I.C 2|인천교통정보센터|126.66693|37.456288
8760|L020035|도화사거리|인천교통정보센터|126.664818|37.468334
8761|L020036|도화초교사거리|인천교통정보센터|126.668759|37.464346
8762|L020037|독정사거리|인천교통정보센터|126.675446|37.585884
8763|L020038|동소정사거리|인천교통정보센터|126.729465|37.487373
8764|L020039|동수역사거리|인천교통정보센터|126.718397|37.485327
8765|L020040|동신목재 사거리\r\n(송도5교사거리)|인천교통정보센터|126.697075|37.385165
8766|L020041|동인천역|인천교통정보센터|126.6312699|37.4751144
8767|L020042|만수사거리|인천교통정보센터|126.735925|37.452762
8768|L020043|먼우금사거리|인천교통정보센터|126.675597|37.413254
8769|L020044|메뜰사거리|인천교통정보센터|126.73292|37.525692
8770|L020045|모래방죽사거리|인천교통정보센터|126.661259|37.499063
8771|L020046|무의도입구|인천교통정보센터|126.415874|37.419573
8772|L020047|문예회관사거리|인천교통정보센터|126.701046|37.450224
8773|L020048|문학I.C(2경인)|인천교통정보센터|126.675618|37.436476
8774|L020049|문학경기장|인천교통정보센터|126.695466|37.438531
8775|L020050|문학경기장정문교차로|인천교통정보센터|126.698363|37.433571
8776|L020051|문학사거리|인천교통정보센터|126.677853|37.439626
8777|L020052|백마장사거리|인천교통정보센터|126.703469|37.508526
8778|L020053|백석교|인천교통정보센터|126.663484|37.569642
8779|L020054|백석교차로|인천교통정보센터|126.662899|37.577623
8780|L020055|백석초교사거리|인천교통정보센터|126.675497|37.576772
8781|L020056|백석휴게소사거리|인천교통정보센터|126.6828|37.58831
8782|L020057|벗말사거리|인천교통정보센터|126.703315|37.41272
8783|L020058|벽돌막사거리|인천교통정보센터|126.700169|37.468052
8784|L020059|봉수대길사거리|인천교통정보센터|126.661013|37.485295
8785|L020060|부개사거리|인천교통정보센터|126.739376|37.486287
8786|L020061|부평I.C|인천교통정보센터|126.721857|37.523459
8787|L020062|부평구청사거리|인천교통정보센터|126.720259|37.507842
8788|L020063|부평사거리|인천교통정보센터|126.710618|37.479187
8789|L020064|부평시장로터리|인천교통정보센터|126.726556|37.494334
8790|L020065|부평역사거리|인천교통정보센터|126.723333|37.491154
8791|L020066|부흥오거리|인천교통정보센터|126.7304242|37.4980605
8792|L020067|북인천I.C입구사거리|인천교통정보센터|126.637381|37.558313
8793|L020068|비룡삼거리|인천교통정보센터|126.650122|37.448456
8794|L020069|삼산사거리|인천교통정보센터|126.732393|37.517458
8795|L020070|서운JCT|인천교통정보센터|126.751591|37.525718
8796|L020071|서운사거리|인천교통정보센터|126.742669|37.530788
8797|L020072|서인천I.C|인천교통정보센터|126.679796|37.520958
8798|L020073|서인천I.C|인천교통정보센터|126.680313|37.521142
